gene_id_ms,gene_name_ms,gene_name_hu,gene_length,mean_rpkm,max_rpkm,sd_rpkm,x38533_subq,x38533_acral,x38534_subq,x38534_acral,x38536_subq,x38536_acral,x38537_subq,x38537_acral,x38538_subq,x38538_acral
20897,Stra6,STRA6,4384,6.222243993402771,11.335638452223858,4.3993604584670045,2003,1998,0,298,856,251,3126,1996,1993,620
208982,NA,NA,14229,NA,NA,NA,16,0,3,4,62,39,10,24,4,29
20899,NA,NA,1803,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
208990,NA,NA,549,NA,NA,NA,13,0,0,0,15,0,10,7,9,9
208994,Fam83b,FAM83B,9836,1.9841328955741693,13.093000031287092,4.579392559320579,33,0,0,19,13,0,9,8873,16,1514
209003,Rbmx2,RBMX2,1743,0.9956684067399177,1.5524228604745414,0.45957732975061516,76,59,7,102,50,118,148,126,131,122
209005,NA,NA,2232,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
20901,Strap,STRAP,2644,28.10828611350967,34.75799597458413,6.40839110273243,2461,3627,2308,4741,3201,3829,5354,5295,4366,4882
209011,Sirt7,SIRT7,1956,6.321447140340537,12.961347369438881,3.1952642655311694,1115,668,198,433,614,458,806,1061,513,604
209012,Ulk4,ULK4,5806,0.656346119741097,1.6487286982225056,0.5272453372023697,421,39,5,211,132,202,392,186,216,154
209018,Vps8,VPS8,8335,4.419725124999532,5.900514909598324,1.7700998884708132,2024,2195,527,2517,1391,1743,3027,1386,2381,1883
209027,Pycr1,PYCR1,2876,2.0704603353616484,3.9608917850420826,1.3166406583583934,501,188,39,286,345,297,557,138,465,355
209032,Zc3hav1l,ZC3HAV1L,6538,2.411628390426891,4.6157408829231,1.65583556692614,833,331,57,1020,731,761,1822,386,1461,912
209039,Tns2,TNS2,5180,13.561984650573539,22.02647651216224,5.426717276008104,5018,5138,4379,2823,3018,3305,4041,1444,2929,3987
209047,NA,NA,3889,NA,NA,NA,26,34,36,14,24,38,40,26,35,72
20905,Sts,NA,1606,5.580213263496636,12.514209470070885,3.426121623230458,399,218,144,534,375,286,775,422,973,407
20907,Stx1a,STX1A,3425,1.035253679004822,3.412295836778093,1.0156284919766487,514,182,32,161,331,128,236,81,149,94
20908,NA,NA,9870,NA,NA,NA,151,410,88,133,242,231,261,392,221,239
209086,Samd9l,SAMD9L,5473,4.620089682850037,8.15758730709232,2.297433401296053,746,2442,670,1367,1254,1570,1965,496,1818,1474
20909,Stx4a,STX4,4782,5.316034690310571,8.097467419718944,1.4022532482158674,1703,1463,1096,957,1123,1401,1724,1224,1378,1426
209091,NA,NA,4591,NA,NA,NA,10,0,11,0,0,0,8,0,23,11
20910,Stxbp1,STXBP1,4005,6.665543924924622,11.814171491049958,3.5227659006301297,1074,2588,326,1566,1020,1212,1700,491,1719,2083
20911,Stxbp2,STXBP2,3896,3.3535357095713203,6.869564031651297,2.2731345561172875,504,1323,924,166,358,340,433,1844,328,420
20912,Stxbp3,STXBP3,2406,7.703634267752336,9.10010415613496,1.5320706664265076,727,1132,544,952,759,881,1133,1420,1060,1260
20913,NA,NA,29899,NA,NA,NA,1188,822,218,1042,841,693,1792,240,1337,1184
209131,Snx30,SNX30,16598,0.8356785306921902,1.2301688040782353,0.2718108735444913,898,949,401,502,711,618,1107,802,768,618
20916,Sucla2,SUCLA2,2409,21.882869119258025,81.57498398860282,24.300129526974633,829,1589,10037,1461,2306,5138,2555,2629,1885,1839
20917,Suclg2,SUCLG2,4246,4.147926671928493,8.576751505935157,2.024452418901815,622,760,1860,580,894,1460,1218,1084,1030,519
209176,NA,NA,8002,NA,NA,NA,14,89,0,0,2,3,1,0,2,9
20918,Eif1,EIF1,1261,114.52281165342725,158.44634376020684,24.676382618611363,4943,5938,8252,6576,7280,9156,10563,8870,9673,8751
209186,NA,NA,3040,NA,NA,NA,0,0,0,5,0,5,6,0,1,0
209195,Clic6,CLIC6,3743,0.7231576472151431,1.5175708907965804,0.4765692704178431,105,129,0,117,128,42,301,106,275,155
209200,Dtx3l,DTX3L,5181,7.4187712745418155,18.046319850913477,4.9912901110446155,1213,5114,815,1737,1300,1686,2634,722,2505,1922
209212,Osgin2,OSGIN2,4996,1.0832230198411448,1.2816675389169487,0.18727769873101288,169,275,222,297,211,232,351,441,310,349
20922,Supt4a,SUPT4H1,943,11.183051327019166,13.93097599130056,3.0521006949651515,257,592,319,590,323,436,756,821,636,761
209224,Enox2,ENOX2,5291,1.1875260464891408,1.522519859973625,0.3234582713240636,289,314,217,362,214,285,498,232,390,432
209225,Zfp710,NA,6922,5.899875059452299,7.916433733172858,1.7066519130501268,2410,2607,768,1904,1420,1516,2835,2723,2262,2410
209232,Wfdc5,WFDC5,2371,1.5972647468778478,10.724813662817699,3.756746796243506,0,0,0,0,0,0,0,1752,1,285
209239,Gan,GAN,3454,4.267595601486698,14.253473670240423,4.121693413125844,559,260,393,481,438,520,739,3392,422,808
20924,Supt5,SUPT5H,3753,17.602007035161368,23.600017940702816,4.730826478199454,3139,3595,1531,3284,2681,3511,5118,3869,4288,4213
20926,Supt6,SUPT6H,6729,14.177194628431604,20.8396970478521,4.893647842568729,4856,4390,2311,5608,3268,3660,8116,4119,6789,5263
209268,NA,NA,5826,NA,NA,NA,0,0,0,0,0,57,5,0,0,0
20927,NA,NA,6707,NA,NA,NA,55,0,28,0,17,40,13,2,18,0
20928,Abcc9,ABCC9,8058,5.393459844490095,17.69591077927389,5.3162626906854165,1068,899,7283,1406,3209,4338,2716,344,1699,3166
209294,Csta1,CSTA,2731,1.8769929713528761,12.717689159668556,4.453518206406818,0,0,0,0,0,0,0,2393,0,369
20930,Surf1,SURF1,1390,9.611614718476792,11.728662477636092,1.8435736828564422,717,623,535,744,425,651,940,660,775,809
20931,Surf2,SURF2,1315,7.393409141823747,9.440279224044831,1.9046985967093304,434,557,276,639,364,321,671,457,601,601
209318,Gps1,GPS1,2328,18.140462204961832,24.16030486628551,5.951620498240686,1763,1593,1155,2892,1507,1835,3538,2026,2723,2826
20932,Surf4,SURF4,2943,59.56343534549858,85.18383940404865,20.975670921873824,8237,11035,4294,11819,6874,6753,13528,6884,12137,7906
209324,NA,NA,800,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
20933,Med22,MED22,3576,10.088611390517208,13.590188673870225,3.52465589688727,1773,1938,590,2349,1163,1394,3057,1813,2321,1936
209334,Gen1,GEN1,5654,0.9035914115139152,1.7123362312811559,0.47633955674989614,286,258,47,353,219,280,609,205,274,210
20935,Surf6,SURF6,2996,3.1353791251286007,4.391710907620183,1.094769575372984,457,530,132,447,426,426,670,529,637,725
209351,NA,NA,1296,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
209354,Eif2b1,EIF2B1,2938,6.433126150317269,10.033335609854863,1.7231221241040753,839,695,787,814,710,854,1109,2031,988,1218
209357,Gtf2h3,GTF2H3,2664,3.986071838076252,5.27242988546422,0.9458328679723566,456,513,290,507,378,384,759,759,680,739
209361,Taf3,TAF3,4805,2.5562085436531885,3.4476017868430864,0.7892160383326888,592,713,312,658,422,653,968,474,802,827
20937,Suv39h1,SUV39H1,4103,4.475717838399349,6.317981206244441,1.823050299226474,984,1008,262,1194,892,718,1593,695,1255,970
209378,Itih5,ITIH5,7928,196.3750678055591,420.309076891203,159.6489689807795,53437,37901,5344,158844,26547,51644,160000,17602,161323,72428
209380,NA,NA,3091,0.2311117231731684,1.1107647150480244,0.36674629997489844,151,41,10,9,51,65,16,4,37,5
209387,Trim30d,TRIM5,3896,0.37148586758197055,1.2060232885753466,0.3865354972055205,5,257,34,59,57,94,83,7,116,67
20939,NA,NA,651,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
20941,NA,NA,575,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
209416,Gpkow,GPKOW,3575,7.44311299852031,8.666891316358337,1.246290220814388,1085,1340,930,1568,923,1264,1949,1693,1496,1684
20944,NA,NA,601,NA,NA,NA,0,0,0,4,0,0,0,0,0,0
209446,Tfe3,TFE3,4133,8.71096886830895,12.92295239842678,2.7905690152488165,2349,1979,837,1788,1080,1109,2571,1690,2191,2159
209448,Hoxc10,HOXC10,1914,0.5607390888228242,2.100511400879303,0.7576168740390692,0,49,0,77,0,1059,0,277,0,128
20945,NA,NA,532,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
209456,Trp53bp2,TP53BP2,4370,5.431587658440212,7.461254390807398,2.0129797775416813,1434,1142,237,1371,712,995,1563,1963,1494,1234
209462,Hace1,HACE1,4241,3.006255612953823,6.160152166200649,1.495066373726201,503,487,182,684,449,539,849,1800,640,705
20947,Swap70,SWAP70,4448,5.447160418252891,9.29756752340838,2.4366139557365303,1615,2262,754,575,2258,1265,1682,1102,932,1638
209478,Tbc1d12,TBC1D12,4052,2.8031272420748277,3.7824273000401036,0.7143417110847996,471,823,422,601,615,770,764,490,742,624
209488,Hsh2d,HSH2D,1225,0.28366796125266136,1.1641261180610971,0.38559071566321645,0,78,0,21,3,25,27,0,16,11
209497,Tmem164,TMEM164,7512,5.813779909595021,8.186345921508025,1.7613565224584833,2129,2756,884,1955,1670,1744,2882,4237,2486,2159
209512,NA,NA,1020,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
209513,NA,NA,1044,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
209517,NA,NA,1077,NA,NA,NA,0,0,0,0,0,1,0,0,0,0
209540,NA,NA,6584,NA,NA,NA,38,45,0,6,23,15,61,25,33,16
20955,NA,NA,2574,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
209550,NA,NA,3456,NA,NA,NA,13,0,0,4,0,5,1,0,1,0
209558,Enpp3,ENPP3,2815,0.5680986646770005,1.3509101192420074,0.37113783423768776,12,208,81,108,149,121,94,55,72,74
20957,NA,NA,3562,NA,NA,NA,90,106,112,181,282,278,115,181,154,63
20958,NA,NA,3113,NA,NA,NA,0,0,0,0,0,0,0,4,0,0
209584,Tyw3,TYW3,4419,0.7616419791872651,1.1592144873372394,0.33963917515976183,180,133,59,249,121,167,288,120,248,175
209586,Nudcd3,NUDCD3,6665,9.47267395102365,13.093708868287806,2.805260260377571,3263,2605,2081,3820,2750,3138,5285,3118,4225,3053
209588,Sectm1a,SECTM1,2377,0.678777368549156,2.9920024077379606,0.9903754496323808,18,389,5,5,14,38,11,148,59,97
209590,NA,NA,2497,NA,NA,NA,0,0,0,8,0,0,0,11,0,0
209601,NA,NA,2009,NA,NA,NA,26,0,0,47,14,37,33,0,29,32
20962,Sycp3,SYCP3,1122,5.527353111612724,32.03831691571907,10.734670659847234,81,43,1836,113,198,396,199,98,138,83
20963,Syk,SYK,12173,1.72087239922375,3.2967895189205123,1.0803463527830508,1765,2186,543,584,1701,1056,1363,576,1206,623
209630,Frmd4a,FRMD4A,28517,3.8346243321403732,6.054616086748781,2.193398708980452,7588,4800,540,6947,4079,4907,10126,2282,8359,6028
20964,NA,NA,3213,NA,NA,NA,115,43,12,6,67,19,60,9,70,28
209645,NA,NA,4132,NA,NA,NA,7,83,172,13,24,52,19,43,11,22
20965,NA,NA,5762,NA,NA,NA,0,59,18,5,26,35,9,9,15,34
209683,Ttc28,TTC28,29948,2.05045669372597,3.2699449795215987,0.8388904112568877,3655,2613,2083,3679,2391,3093,6160,1597,3791,2873
20969,Sdc1,SDC1,3300,36.94008150135067,123.47897976974055,36.814588755451986,2323,7630,414,4302,2535,1634,6020,28075,4687,5374
209692,NA,NA,6572,NA,NA,NA,93,151,86,104,91,136,213,123,123,118
20970,Sdc3,SDC3,5731,22.29888371708182,39.27468073083212,12.785041982400248,5732,8656,1414,9049,4187,4253,11516,1560,10897,5872
209707,Lcorl,LCORL,32496,0.9693998477994767,1.6148908573282899,0.40361060024052314,1055,1371,864,2393,1310,2595,3301,1322,1928,1656
20971,Sdc4,SDC4,2767,44.735049047865104,64.2060436027309,13.662011051845273,6360,7445,2871,5702,3384,2194,6564,10746,8601,6162
20972,Syngr1,SYNGR1,4641,0.7567910506447032,2.3204891618123313,0.7387812851492714,19,90,331,131,99,202,91,742,104,155
20973,Syngr2,SYNGR2,1558,21.135959343373568,28.264111036950496,6.014798709005481,874,2306,1172,1402,1129,1616,2184,3034,2057,1766
209737,Kif15,KIF15,4823,3.8609925200268487,7.432875214958136,2.4970629245279987,869,460,77,1752,916,1169,2255,825,1126,838
20974,NA,NA,1959,NA,NA,NA,0,0,0,12,6,5,4,8,13,6
209743,NA,NA,8397,NA,NA,NA,34,34,6,33,0,15,36,0,10,26
20975,Synj2,SYNJ2,19419,2.8448631852745137,6.072251961068688,1.8491687792707905,5186,5631,1600,1367,3257,2939,3582,1862,2322,1842
209760,Tmc7,TMC7,4791,2.4831239082219865,5.044240813475548,1.6818119614996527,670,213,253,929,335,690,1136,148,1170,512
20977,Syp,SYP,2482,3.221848642862642,8.2222615634321,3.12745492134263,332,0,135,165,180,127,1188,159,988,528
209773,Dennd2a,DENND2A,5140,24.966073531343525,44.88237934822275,17.32195801467955,10146,3577,312,9638,5037,4134,11591,1388,10469,6874
209776,NA,NA,4778,NA,NA,NA,0,0,0,0,0,0,6,0,1,0
20979,NA,NA,5443,NA,NA,NA,16,20,0,0,15,5,10,0,5,2
20980,NA,NA,9183,NA,NA,NA,25,48,0,0,12,21,5,16,18,1
20981,NA,NA,4803,NA,NA,NA,63,20,118,24,59,31,106,27,99,47
209815,Tbc1d25,TBC1D25,2534,1.763895756129416,2.6739531060899093,0.46060290048208713,298,262,195,137,175,168,309,278,213,257
209824,NA,NA,918,NA,NA,NA,12,0,0,3,0,12,7,0,6,0
20983,Syt4,SYT4,6000,20.5533343419986,55.29968078479762,19.745217631960408,4868,4448,0,17117,3697,1844,10287,134,12040,2856
209837,NA,NA,1868,NA,NA,NA,0,0,0,0,3,0,4,0,1,5
209966,Pgbd5,PGBD5,4188,2.39922369161598,5.955854612092811,2.186708602258708,1097,235,12,1053,188,359,528,33,720,397
20997,NA,NA,2046,NA,NA,NA,0,0,0,0,0,0,0,8,0,0
210004,B3gntl1,B3GNTL1,6919,1.1327371719617183,1.6451187387413915,0.3471523450434797,454,346,407,349,305,417,716,299,461,357
210009,Mtrr,MTRR,4496,2.7772522784124485,3.8912866904570564,0.8353216576891288,573,372,508,546,498,721,1090,718,847,840
210027,NA,NA,11772,NA,NA,NA,183,141,86,186,125,112,143,164,125,201
210029,Metrnl,METRNL,2468,6.040903376297194,16.366479032161195,4.460142230278036,289,855,220,610,471,421,901,2783,637,768
210035,Nemp1,NEMP1,6517,1.0433235830326046,2.0710354212822804,0.641557565238362,362,99,155,537,449,400,849,232,456,272
210044,Adcy2,ADCY2,4270,1.0654396465130787,3.388491779962014,1.1558561441294244,91,498,739,18,367,893,248,23,225,87
210045,NA,NA,3320,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
210094,Iglon5,IGLON5,3470,0.8271380387109326,2.488186490853727,0.8647713338198336,196,0,6,69,63,52,288,30,418,200
210104,Zfp175,NA,4330,1.0149232388305112,1.5438445434726955,0.5197544642998234,294,310,87,320,125,245,322,62,294,165
210105,Zfp719,NA,6506,1.7214175259521205,2.95260268571891,0.8390762227323366,537,383,297,858,540,470,923,264,930,601
210106,Tent4a,TENT4A,4731,4.240502558248536,5.61903477300729,1.2689461213674431,916,922,387,1170,765,823,1591,1258,1287,1318
210108,NA,NA,5146,NA,NA,NA,0,0,0,0,0,0,8,6,5,1
210126,Lpp,LPP,21262,12.67634677149336,20.478710829704507,6.09808976185553,16220,10734,4397,15835,10045,11904,24977,8084,21080,14597
210135,Zfp180,ZNF180,4047,12.09258440057836,20.7678054300692,6.481699264431164,2404,1429,771,3844,1227,1849,4098,1253,4069,3159
210145,NA,NA,2048,NA,NA,NA,0,0,0,0,1,2,0,0,3,0
210146,Irgq,IRGQ,6124,6.239292259737303,9.514895545771488,2.472797719179832,2026,1838,593,2295,1515,1519,3308,1843,2821,1899
210148,Slc30a6,SLC30A6,2274,3.9993666260321774,5.477255153248125,1.4368044957296258,474,669,200,530,412,358,687,367,603,403
210155,NA,NA,1852,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
210162,NA,NA,16009,NA,NA,NA,464,10,8,300,213,155,428,0,391,42
210172,Zfp526,ZNF526,6638,5.811501381405195,8.00953706269885,1.7695179807625798,1908,1423,1077,1885,1329,2094,2875,2168,2574,3013
210198,NA,NA,2856,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
210274,NA,NA,23470,NA,NA,NA,22,14,0,16,49,19,90,20,43,29
210293,Dock10,DOCK10,13115,2.7448632771711288,5.155136046142773,1.635435468665306,2421,3698,335,1590,1165,2052,2728,858,2392,1336
210297,Lrch2,LRCH2,6885,0.6343798830323588,1.8030453419925856,0.6014794291693475,106,138,90,352,371,141,467,26,601,71
210321,NA,NA,690,NA,NA,NA,0,0,0,0,3,3,0,0,0,0
210356,NA,NA,44123,NA,NA,NA,547,169,121,703,161,782,859,627,488,664
210373,NA,NA,545,NA,NA,NA,0,0,0,0,0,0,2,0,1,0
210376,Mtmr9,MTMR9,6428,7.696803051544127,10.559122100023057,2.070172582455816,1818,2423,1588,3059,1678,1832,4162,2818,3286,2636
210417,NA,NA,8470,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
210463,NA,NA,2539,NA,NA,NA,0,0,4,0,0,0,0,0,0,0
210503,Zfp677,NA,2955,1.0392181368251436,1.6216854513045638,0.46353528893803575,156,136,50,189,119,217,294,108,232,168
210510,NA,NA,8610,NA,NA,NA,0,0,0,4,3,8,4,0,0,0
210529,Mettl14,METTL14,2625,2.7597264513879045,4.548808234211313,1.4525265978499016,219,164,93,616,279,359,616,414,537,548
210530,P3h2,P3H2,3316,12.659520422138204,18.55633063715925,6.004619610969605,1505,2526,191,2571,934,1913,3632,1711,2979,3395
210535,NA,NA,1026,NA,NA,NA,0,0,0,0,3,0,0,0,0,0
210544,Tbc1d31,TBC1D31,5179,1.4910375514891985,2.572323972647572,0.8775193066014502,507,178,109,526,432,454,838,194,570,397
210554,NA,NA,1186,NA,NA,NA,25,46,43,14,8,25,16,0,3,0
210573,NA,NA,6618,NA,NA,NA,12,71,0,16,21,39,52,1,58,27
210582,Coq10a,COQ10A,1615,7.434733486195052,30.732317412962722,9.671578535766631,341,182,2535,213,739,3643,797,176,518,311
210583,Gm4767,NA,4264,1.240395418512074,1.7291541993854662,0.5559453597641778,123,202,64,331,270,364,463,508,345,370
210622,Pamr1,PAMR1,3536,1.0031017539886242,1.9861076378502098,0.5560468273076068,142,253,160,95,167,152,176,50,340,294
210673,NA,NA,4135,NA,NA,NA,37,46,0,20,9,7,8,6,13,0
210710,Gab3,GAB3,2129,1.029038299599675,2.5311437916896167,0.7523478066892184,237,141,48,74,101,88,144,19,157,81
210711,Mcmbp,MCMBP,4171,11.406540015788927,16.25303638964604,3.512876215696553,1827,2476,916,2847,1759,2204,3630,3102,3282,2949
210719,NA,NA,3201,NA,NA,NA,32,64,0,19,7,20,46,0,21,21
210741,NA,NA,8535,NA,NA,NA,11,0,0,3,5,10,9,0,5,22
210757,Themis,THEMIS,6497,0.2438647226922299,1.342292091292728,0.4521038059646192,43,477,0,0,26,19,25,116,31,15
210762,NA,NA,2111,NA,NA,NA,0,0,0,0,4,0,11,58,23,6
210766,Brcc3,BRCC3,4998,1.9778847726257185,2.5292472775888384,0.5861310662730708,230,501,291,563,340,655,769,825,612,661
210789,Tbc1d4,TBC1D4,9495,3.5037732297302666,6.008754376083666,1.883385463745071,2221,2204,2914,718,1897,1613,2903,761,1493,961
210801,NA,NA,9254,NA,NA,NA,8,47,0,0,0,0,0,0,0,0
210808,Lacc1,LACC1,2989,5.189680286183808,7.113696276298108,1.953469412248168,867,1163,154,1033,420,896,1015,917,826,798
210853,NA,NA,2858,NA,NA,NA,42,89,18,52,86,45,94,110,61,8
210876,NA,NA,2574,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
210925,Ints9,INTS9,2709,5.358960908470684,7.182902481745343,1.9088394469304475,772,702,171,794,397,559,1224,883,925,919
210933,Adgrb3,ADGRB3,6076,1.2305123062881276,3.120990297657936,1.2111892860317621,834,79,0,666,320,438,550,68,712,121
210940,NA,NA,4331,NA,NA,NA,10,0,0,0,5,0,14,0,1,0
210962,NA,NA,2882,NA,NA,NA,0,0,0,0,0,0,1,0,0,0
210973,Kbtbd2,KBTBD2,4523,7.020794807186263,10.34374342630987,2.461407045895864,1094,1417,793,2082,1297,1772,2671,1531,2265,2111
210982,Bicral,BICRAL,20439,1.6299751987513944,3.0436911568579554,0.6868469856879104,2736,1396,1036,1493,1247,1483,2489,1316,1945,1806
210992,Lpcat1,LPCAT1,3876,7.263818925858708,13.834295265669532,4.644252530774808,1118,1622,236,1940,1242,1259,2991,317,2596,1303
210998,Fam91a1,FAM91A1,6144,10.62923080427332,13.891374723276284,2.6763287204008646,2706,3605,1555,3749,3049,2634,4959,4184,4132,3938
211001,NA,NA,2850,NA,NA,NA,0,0,0,0,1,0,2,0,3,0
211006,Sepsecs,SEPSECS,5989,2.018643751294854,2.5816581384471333,0.491292103368237,680,350,629,687,414,693,885,673,693,651
211007,Trim41,TRIM41,4508,7.783640153201035,11.913520570071388,3.117468730510331,2362,1307,540,1739,1155,1789,2672,1884,2018,2782
211027,NA,NA,343,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
211039,NA,NA,1178,NA,NA,NA,0,0,9,0,0,0,0,0,0,0
211064,Alkbh1,ALKBH1,1949,3.320492141990624,6.9414349755078995,1.6528081208575882,595,231,254,332,398,363,490,265,342,230
211134,Lzts1,LZTS1,5662,0.5232873106667092,2.7812951637122523,0.9187857046637079,17,108,58,15,24,110,62,1085,61,113
211135,NA,NA,12020,NA,NA,NA,460,184,66,250,270,391,491,123,371,239
211147,NA,NA,1584,NA,NA,NA,0,0,0,0,0,7,1,0,1,0
211151,Churc1,CHURC1,676,11.030301480004615,15.455686261766434,4.058285905014863,165,226,495,539,222,420,521,334,455,535
211187,NA,NA,6501,NA,NA,NA,0,0,15,0,7,10,0,5,1,0
211208,NA,NA,4070,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
211223,NA,NA,2568,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
211228,Lrrc25,LRRC25,1391,3.5214462094170655,10.909189390943801,3.377443040319502,267,830,70,79,212,148,294,73,327,150
211232,NA,NA,4774,NA,NA,NA,9,46,26,0,18,18,19,3,4,7
211253,Mtrf1,MTRF1,2285,1.1885794121864088,1.8002707809604999,0.4067226061567889,94,225,121,155,104,237,231,102,154,104
211255,Kbtbd7,KBTBD6,4529,2.8228526391875026,3.885736930329684,0.8929580332164477,410,684,303,835,361,560,1077,817,852,691
211286,Cln5,CLN5,2418,8.808730312301794,12.360850546104315,1.7863008358404553,848,1114,736,1164,633,676,1422,1446,1447,1193
211305,NA,NA,1485,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
211323,NA,NA,23207,NA,NA,NA,577,420,16,24,1066,150,586,605,88,151
211329,Ncoa7,NCOA7,9666,1.1373171867263767,1.62329675088719,0.4322896242836402,685,716,450,579,635,643,987,247,607,437
211331,NA,NA,294,NA,NA,NA,0,0,0,0,0,1,0,0,1,0
211347,Pank3,PANK3,7365,13.158100509356698,19.006443340365657,3.613395872463833,2643,3513,4745,5431,3460,4697,7427,6122,6777,6224
211378,Zfp1008,NA,6525,1.1581997900114707,2.0884353374154605,0.6596009641916271,319,211,69,703,248,602,697,247,431,635
211383,NA,NA,5161,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
211389,Suox,SUOX,2349,5.478569920811766,8.654924616164141,2.32296108129279,414,1112,982,598,483,408,945,236,642,628
211401,Mtss1,MTSS1,8686,10.95861800048267,15.817946704380182,4.144374864226399,5123,4320,1819,7088,2927,3191,7579,3895,6040,5364
211429,Pla2g4b,JMJD7-PLA2G4B,3859,0.8388699705023371,5.604007364014404,1.9283113635464337,63,23,34,0,31,34,34,1490,20,47
211446,Exoc3,EXOC3,6766,5.234618221255748,7.345134460145298,1.2861480300289925,1279,1523,1294,2125,1366,1741,2779,2162,2406,2036
211468,Kcnh8,KCNH8,5162,1.835924784478207,4.567207133733122,1.6937459805153068,643,40,11,686,171,457,1483,143,813,265
211472,NA,NA,936,NA,NA,NA,0,0,0,0,0,1,0,0,0,0
211480,NA,NA,3304,NA,NA,NA,92,23,22,2,9,14,16,0,9,0
211482,NA,NA,5153,NA,NA,NA,195,140,19,79,110,165,101,48,118,37
211484,NA,NA,12652,NA,NA,NA,232,244,235,395,204,532,383,85,306,280
211488,Ado,ADO,4445,8.723887237332631,11.68698118686391,2.7118932178069235,2054,1688,1013,2554,1529,1754,3069,1881,2515,2074
211496,NA,NA,3063,NA,NA,NA,0,0,0,0,0,0,0,0,0,0
211499,Tmem87a,TMEM87A,3224,10.706686756108724,15.517266770558734,2.734869760635469,1354,1396,1634,2140,1516,1447,2585,2095,2422,1460
211535,NA,NA,4541,NA,NA,NA,172,87,16,110,118,52,96,55,119,183
211548,Nomo1,NOMO1,4259,16.655936185635113,25.262878781367014,5.477669682653976,3487,3946,2391,4190,3305,3616,5676,3132,5209,2631
211550,Tifa,TIFA,3398,1.9060854390357327,4.411964374188331,1.1213446015758577,147,820,221,260,240,456,418,229,390,358
211556,Ap1ar,AP1AR,2835,5.872586284328112,7.306500979638266,1.76732020194636,911,795,266,914,618,957,1274,1225,939,1034
211577,Mrgprf,MRGPRF,2112,3.965961009821253,11.185424045544881,4.1439248323391515,84,296,67,211,143,103,1486,133,985,493
211578,NA,NA,3117,NA,NA,NA,0,0,0,0,0,0,16,8,16,9
211586,Tfdp2,TFDP2,8359,3.295862284462595,4.608150414394805,1.1087810528441722,1052,757,1308,1784,849,2000,2423,1147,1827,1737
